2.837574850299401,3.2620689655172415,3.3666899930020993,3.0120056497175143,2.859709153122327,
3.5575221238938055,3.2086693548387095,31.670474910394265,3.0021037868162694,3.289639381797367,
2.8482456140350876,2.984081041968162,2.9866760168302946,10.080152671755725,25.9834528405957,
14.219546742209632,5.551601423487544,2.417538213998391,33.0123671078325,2.861604409063074,
2.7152221412964312,22.084310189359783,16.18524007113219,2.974042829331603,2.401471790678659,
2.873546511627907,2.786008230452675,9.261368129695532,2.740315638450502,18.06542288557214,
38.59217652958877,30.050685644853324,3.6117488183659687,22.19415027735754,28.473637176050044,
16.08949945593036,3.3654957759004,2.4928511354079057,2.711576193590582,3.2791563275434243,
3.0213316095669036,42.72845227062095,2.600609756097561,3.114985163204748,14.766812865497077,
17.42284980744544,3.2767052767052767,2.5974338412189253,21.9056856187291,3.4383172256964185,
25.866610455311974,6.00399290150843,3.496325607687959,28.65397590361446,3.801374570446735,
3.9295454545454547,19.74670921420024,6.7758678800134815,2.7808429118773947,31.72,
4.097862767154106,11.037468170243725,3.0888443553774216,2.9461738002594036,3.012084592145015,
27.91930508199383,30.752116558377633,2.915492957746479,37.40336289726534,3.7011070110701105,
42.239851204916704,3.549899193548387,3.2515611061552185,7.362312980186009,3.5906998158379375,
3.158968206358728,3.438021122846026,2.99009900990099,3.200365408038977,3.532710280373832,
2.6443298969072164,15.145393721049922,3.01620029455081,18.264701245467446,2.8728932584269664,
3.654107473749228,2.7563959955506117,2.774024024024024,2.995942028985507,3.076681332495286,
5.632892804698972,2.706810035842294,3.1603348358016743,3.8306110102843314,5.188210961737332,
6.392539964476021,27.52463465553236,2.678370786516854,4.932244113407016,2.917503586800574,
3.7207379134860052,3.3196668802049967,2.570464767616192,3.7645118733509233,10.888734353268429,
3.5841232227488153,2.9526736324523664,2.8995127892813644,15.213650702609693,2.8771593090211134,
38.05338136564598,2.86431784107946,4.843592330978809,3.1298436437797417,2.7362002567394095,
43.04520884520885,3.183129055515501,26.63362289218191,5.163578613022763,2.8899392302498312,
3.2654713707345286,23.49897982316935,3.608950452850293,3.222057735011103,3.7278048780487807,
18.288155708521245,3.0821656050955415,42.32587764775589,29.084666039510818,2.7669962917181707,
46.62045739348371,36.774751929437706,2.8755304101838757,2.492129246064623,2.8414264036418815,
3.0250329380764165,2.7634730538922154,24.46618613525546,28.885414961532167,2.7990654205607477,
3.7687376725838266,16.075949367088608,3.3541992696922276,11.737935656836461,2.7445830597504925,
2.861182519280206,28.3324889170361,2.898199875853507,6.8274747474747475,2.994981179422836,
14.786378737541527,3.0830842797369993,4.188563327032136,2.9244897959183676,14.731690853864327,
3.572929542645241,37.60923803101821,27.223265117710415,20.19799016463545,3.23953013278856,
3.1907216494845363,2.8394808743169397,48.620940460081194,2.6449814126394053,3.290415704387991,
34.80117173196631,3.4636410520887053,24.858671909130624,4.172379032258065,6.800396235760277,
29.918554631488384,45.78443002780352,2.860392156862745,3.301635372501514,10.14200477326969,
16.846320346320347,19.49802371541502,2.6269767441860465,21.107715244129704,29.221681134871904,
2.59871931696905,41.84758854559156,26.896987087517935,3.813201320132013,39.70129651456474,
45.467586349963696,3.88170865279299,3.9128461189287336,2.631053036126057,27.125696456429687,
23.927682403433476,2.7392937640871526,2.7208398133748055,2.9623693379790943,3.0778481012658228,
3.3450031826861872,7.148779542812863,2.545221843003413,2.7260596546310834,3.071265678449259,
3.3944618599791014,28.71231696813092,3.3628808864265927,2.716546762589928,3.0876358695652173,
10.836515825268114,2.4699551569506726,3.7053469852104666,3.5127190503109103,3.150508474576271,
2.679782903663501,34.64362676830609,2.552973977695167,15.354071661237786,2.7640671273445214,
3.8221476510067114,3.5044101433296584,2.938775510204082,41.15941777854791,3.293308317698562,
31.18497461928934,2.8417670682730924,3.680735930735931,3.0166666666666666,2.8729641693811074,
3.594758064516129,31.760401721664277,15.300382653061224,25.589171974522294,3.07297726070862,
3.3222722159730034,4.274943310657596,40.29597701149425,3.554392088423502,3.791289592760181,
30.878219205430227,2.542883211678832,15.965856481481481,2.5432525951557095,23.08568608094768,
27.326262626262626,2.9354180829367778,3.0639296187683285,33.3625843780135,23.018514436852545,
3.0138568129330254,3.022905759162304,6.116666666666666,2.7794585987261144,13.482073011734029,
16.026724357342836,4.6239210850801475,47.49669087974173,2.9274965800273596,3.4067592033796017,
3.0315717227179135,3.296103896103896,5.253645833333334,31.968416649236563,2.8559892328398386,
2.784550392275196,3.3584710743801653,3.633834168057874,4.002186987424822,2.7961822660098523,
13.09515859766277,26.652524600742055,18.91371003066141,14.096836313617606,2.9440167949615117,
2.9750656167979,3.9521304576538663,3.217827626918536,27.9112641815235,2.5623599701269604,
2.7828612926652143,45.5696300901461,2.8899317406143346,38.49716177861873,2.4864612511671336,
2.6211453744493394,2.790595150624541,2.9944375772558716,3.1575963718820863,3.473928157589803,
43.62572797640988,2.9088416723783412,3.063625450180072,2.5481099656357387,2.568093385214008,
3.4050802139037435,16.908711963318048,3.184975194897236,31.455137227304714,16.824680619733623,
7.152519893899204,33.064701778862926,17.979094076655052,2.534580960130187,16.322605363984675,
2.889390519187359,18.705926670015067,2.699558173784978,3.4194008559201143,39.925485097019404,
2.8824249846907533,3.33859649122807,2.93366398016119,3.088704088704089,2.7771144278606967,
3.7826379542395694,2.9330453563714904,3.407387580299786,30.206375838926174,3.1457905544147846,
3.0576086956521737,17.264725795531483,3.2964426877470356,20.67868776174965,2.6808905380333954,
3.0322043309272626,15.907584683357879,3.975790706755174,3.391959798994975,3.252726106478512,
33.57403555219365,2.781725888324873,3.3184357541899443,23.17826158127353,2.933333333333333,
17.46788385393753,31.79260816255036,3.8508725542041247,3.119951040391677,2.864420706655711,
3.0,3.360391882435269,22.73918640576725,2.6967340590979783,2.7315608919382504,
35.06502388189318,37.38337182448037,9.78652238071815,2.902290076335878,24.345258999122038,
4.076484560570071,41.95188325774009,2.838258164852255,3.142942942942943,2.6684996072270226,
32.19025522041763,40.552382480346544,2.6847527472527473,29.704825642831985,23.052290315833506,
42.26531147540984,3.2282905516111415,36.39871476559077,3.0721776681061073,2.6673835125448027,
3.7952101661779083,43.16016150740242,2.995055624227441,3.602052451539339,3.51894374282434,
3.6015915119363395,45.01357109042134,2.780772032046613,2.674687199230029,2.5025553662691653,
3.6035934868051656,4.119115144639818,3.249540159411404,3.1557971014492754,37.48388581952118,
22.86906584992343,29.304796599878568,3.445602605863192,2.6800966962127317,2.6758793969849246,
23.541467889908258,2.470439189189189,20.7826677533279,3.160791589363018,2.9230125523012553,
3.076769025367156,18.877682403433475,18.93161782225399,2.5832642916321458,3.198223209328151,
21.48683904029816,2.5538592027141647,2.5582268970698725,3.121232876712329,9.10486757337151,
33.82580754270252,3.51728320194057,2.825874125874126,17.04855178162117,20.33188300700991,
3.216387766878246,37.84761210353627,26.758273009307135,3.2488372093023257,2.5934272300469483,
13.601253918495297,3.4484848484848483,2.955263157894737,2.9763513513513513,3.109951845906902,
36.07142857142857,3.3606153846153846,14.885660731021556,4.906063193851409,2.8927899686520377,
12.115710253998119,2.9080381471389645,2.74481658692185,3.7172686230248306,2.7149894440534834,
4.008565310492505,2.6218623481781376,20.496658250408437,2.858627858627859,13.90185676392573,
34.91433379225945,3.0506685432793805,3.886416861826698,2.395098039215686,3.0748865355521935,
3.467173462335867,19.235444657709532,12.81813031161473,2.912258064516129,2.7182448036951503,
25.143623872906826,3.1327044025157234,18.154424522845577,3.1649937264742785,5.67197271176805,
24.331074347219452,3.213691618682022,16.994423421629158,3.640144665461121,3.122100954979536,
4.106468231253578,2.675997200839748,2.8759856630824374,2.9400428265524625,34.10657905280872,
3.340721649484536,3.8595617529880477,3.194,3.5448101265822785,9.504206918043003,
9.422933730454208,3.617114646187603,35.65358784022623,17.327951807228917,2.3853530950305144,
2.896551724137931,24.61919235779418,34.45137717818999,3.012635379061372,35.86942513142276,
32.62050763701707,3.5462740384615383,2.857528696826469,2.927536231884058,5.141826923076923,
3.7567893783946893,2.883137254901961,2.6981786643538594,16.220386223372486,41.95385681750668,
25.376775568181817,3.082638888888889,2.743691899070385,9.775805698271835,4.040025015634772,
2.7941760423560558,2.778184480234261,29.402273479748374,3.045510455104551,2.4824063564131666,
4.866585067319462,27.998494324762568,2.7309985096870344,3.1023288637967537,3.2222982216142273,
3.0908273381294964,7.238154613466334,2.646960865945046,42.461208981001725,3.4727143869596033,
3.1506572295247723,31.478744782810328,3.5923423423423424,2.6158536585365852,3.044202066590126,
2.6197301854974704,3.040693795863909,3.415705656232839,2.6800401203610833,17.244642360144727,
3.2876329043088974,2.8615688859591297,6.675117710974285,10.020386266094421,2.9362745098039214,
2.9154135338345863,4.029978586723769,35.34031170039544,16.02409217877095,2.644620811287478,
4.480828558836492,2.9284638554216866,34.73581531458299,9.49929610511497,3.7435740514075886,
3.128223495702006,3.0533610533610536,2.919782460910945,27.059732043170822,2.666370896184561,
3.2908496732026142,7.332319721980886,45.66205475419488,4.432203389830509,3.485749690210657,
3.007735583684951,3.151074151074151,3.4589460784313726,2.603186097031137,3.5959849435382685,
3.281926646045073,2.8666666666666667,3.9802347127856703,9.277939747327503,2.7071547420965056,
2.980935875216638,2.8388179986568165,23.5640217702664,24.945060658578857,2.871947194719472,
2.884377150722643,35.401092896174866,2.7838038632986626,5.1771013490141815,13.150479233226838,
2.9853820598006644,10.614681603773585,2.841452612931798,16.340763576001898,3.218538565629229,
24.90436100353595,2.7124645892351276,2.7335307179866764,2.8127721335268503,5.6013107591480065,
13.514886731391586,26.44189100459619,3.2378580323785804,5.370199692780338,2.6933744221879814,
10.921794871794871,21.265720081135903,34.679402793385776,32.799760806424054,31.32314794460321,
14.273343884241465,2.69218989280245,3.160460392687881,2.8758217677136595,15.427589674824002,
2.677899686520376,2.8749194068343003,18.931081608746585,9.064130776485381,21.198079427083332,
36.250904159132006,23.245185185185186,29.054269175108537,3.114443084455324,3.7443181818181817,
36.18632341110217,2.925822253324003,3.168539325842697,7.444741532976827,3.216946676406136,
3.0231481481481484,3.508947368421053,20.027878513145964,2.7457865168539324,29.639747995418098,
3.724530831099196,3.0214741729541497,2.5668202764976957,2.634125636672326,3.0738820479585223,
2.5186412593206295,17.721509433962265,2.904382470119522,2.734132581100141,3.371717171717172,
3.354391371340524,28.642105263157895,4.219076005961252,10.85480244137488,29.70539776220337,
5.884275618374558,3.2876106194690267,3.059913526868437,2.5661157024793386,3.0460277427490543,
14.054764512595838,36.70349847892221,3.0821917808219177,2.6064400715563507,3.3648068669527897,
28.53397197090651,2.6821766561514195,3.169383416017009,14.685175751400918,26.751128557409224,
3.138810198300283,3.524261015058561,2.8805194805194807,2.5959866220735788,3.1030927835051547,
19.760299625468164,3.301129234629862,22.00024230676036,3.307045895281189,9.53604568165596,
29.006162318080502,3.126865671641791,2.691420331651045,13.500276548672566,3.1816984858459514,
3.3896424167694206,9.604131956014662,3.1128266033254155,2.759976176295414,2.6959682749504297,
3.407612031921424,3.7571743929359824,2.741151977793199,3.1267441860465115,3.6153846153846154,
3.05718085106383,24.672588261749492,3.5664010624169986,2.8624620060790273,3.1341156747694887,
28.085282893645264,3.222559126743481,2.891509433962264,2.550239234449761,2.514554794520548,
2.842787682333874,3.254280821917808,3.45985401459854,2.6368997472620053,2.518867924528302,
4.122923588039867,25.46082474226804,3.491281273692191,38.759697256386,2.7774607703281027,
2.8751633986928105,3.379601689800845,6.0,2.710144927536232,9.944555112881806,
18.326947001741726,2.995943204868154,2.743668457405986,7.146840148698884,17.564585115483318,
9.270211216314639,3.21917070543888,2.7936984246061516,2.5256518082422206,21.695369307309605,
42.22957507082153,2.9510869565217392,3.1505698860227955,3.1028571428571428,5.40173116089613,
17.456953642384107,3.3557010365521003,3.2156970362239297,3.1759634888438133,3.6293622141997592,
31.234165424739196,3.2255813953488373,3.254769230769231,2.4855004677268475,33.435892825031466,
3.165621079046424,28.038077818423677,18.259751037344397,34.454005934718104,28.0360899528473,
4.257900677200903,13.403624956430813,3.9350921273031827,4.451642335766423,2.9415662650602408,
8.909885931558936,4.119796954314721,3.193213296398892,2.70140428677014,3.6205896568390528,
20.39661515820456,3.173325499412456,3.510227936879018,2.829298572315332,2.7464150943396226,
2.867371847030106,21.096656217345874,2.651183970856102,50.23995127892814,2.8832309043020192,
3.0297542043984476,2.689679218967922,7.844796543032049,3.1121380160197165,2.607809847198642,
4.016429353778752,2.7951706910907577,3.3193137797454346,12.290519877675841,2.6207839562443027,
3.0725034199726404,4.0122970978848995,29.491957104557642,2.455211726384365,4.838483146067416,
25.375849660135945,20.898403928790668,2.806064880112835,2.9765201685731486,3.6779026217228465,
3.1594827586206895,31.97077854310165,3.0426997245179064,21.250332594235033,6.199556541019955,
10.183572895277207,3.3209424083769634,36.944502306204434,3.012453300124533,2.657273918741809,
2.70926243567753,3.0333086602516652,3.1847389558232932,28.3892740353172,23.97739504843918,
23.757944814462416,30.061206516952883,2.7318037974683542,3.6199639206253758,3.552052785923754,
2.8437741686001545,2.89247311827957,2.629449838187702,2.656515580736544,3.1531268264173,
3.218668407310705,2.6483931947069945,2.8463832960477258,23.944011484823626,3.0449374288964735,
4.051525423728814,2.7391653290529696,35.517796311523554,36.42451967063129,2.8328767123287673,
2.716573816155989,8.035302861389818,37.55250783699059,6.955587392550143,3.8826419213973797,
2.8199052132701423,16.72271476612657,3.6843434343434343,2.811487481590574,40.43968636911942,
9.30990990990991,3.0791450028885037,9.052874378992193,26.299388719088636,2.641226353555121,
36.4650826446281,25.37839917906619,2.872192513368984,2.7552083333333335,3.1444043321299637,
18.36813759555247,18.52154140737195,13.035041224970554,2.598101265822785,2.6226138032305433,
4.030734206033011,3.764507042253521,3.3150208623087623,2.653658536585366,25.02252152793111,
2.6060894386298763,28.410232558139533,39.40866258885766,2.7351164797239,2.8016064257028113,
2.8332184700206753,28.19881134969325,11.507589128132722,30.913339301700987,3.4211428571428573,
3.157816005983545,8.22683923705722,2.8768115942028984,2.9148639218422887,3.1244047619047617,
23.68000661485034,2.721605465414176,2.9954545454545456,3.3165876777251184,21.63810762477646,
3.0594660194174756,3.3125836680053546,2.690308988764045,37.73224777572604,2.9082758620689657,
16.658594012781702,33.73149462583655,3.817050404480398,2.6547619047619047,3.3151465798045603,
2.507383966244726,29.385336906584993,2.51931330472103,2.4936131386861313,2.7181889149102263,
30.915244261330194,2.8081805359661494,30.986048339555904,2.6960556844547563,2.6777408637873754,
32.469586902309445,28.56478950246036,3.454230235783634,2.491635687732342,18.42528735632184,
2.9449367088607596,3.239570164348925,39.42700248938351,2.9830611010284334,22.24707629478374,
13.996826068556919,2.8370565045992118,4.422172452407615,3.1331789229878404,3.0594202898550726,
3.143646408839779,4.27907932593506,32.43011316010059,42.90789245446661,2.8183041722745625,
3.94033031433138,2.8900602409638556,44.12568306010929,2.6501572327044025,3.5631273111463284,
2.653511705685619,30.23240425105274,2.6360266864343957,2.847082494969819,21.08771516151851,
2.945491251682369,3.2083333333333335,21.83012306046014,2.475748194014448,3.3014836795252225,
2.668016194331984,2.9238013698630136,38.25617623918175,27.96670990056204,3.4360812425328553,
2.702189781021898,2.7268482490272374,27.993308434484906,2.6093489148580966,3.251890634089587,
3.3628318584070795,2.815436241610738,2.9866853538892784,2.9659348978046935,3.498769987699877,
34.60148552372291,2.9908515130190008,3.1564215148188803,2.6523746701846966,3.5718404613166745,
33.87143295489414,2.543338683788122,4.051345962113659,4.787158145065399,2.78680981595092,
18.980167338084907,4.084900591080064,2.9448698315467077,15.312026913372582,3.3494444444444444,
18.150665124349334,11.247688428131129,3.0835762876579205,2.9615062761506277,23.124835454146556,
2.7816593886462884,3.1617558628983766,28.33659793814433,2.6565836298932384,6.9335624284077895,
2.7297887836853607,34.87949556282111,8.153300212916962,2.726049089469517,4.2754641244355245,
3.2073595226255596,10.555735711390353,3.118119266055046,3.0354609929078014,3.261676646706587,
2.612431444241316,19.79281767955801,3.374301675977654,41.05095541401274,12.120079227531567,
32.88197474167623,2.513900589721988,2.9950634696755993,2.5480225988700567,3.2216288384512684,
3.3818849449204405,7.570829589697515,3.207527443805541,36.991213310899234,29.603166133048738,
41.73147661586968,2.890677397719651,6.356820975010241,3.106589147286822,23.93367010762135,
27.00200652119388,16.790341237709658,3.129054054054054,2.945216049382716,5.320441988950276,
2.6393548387096772,4.204984423676012,2.664457332228666,3.1889967637540453,3.946335833814195,
3.1773009599096556,2.931782945736434,3.2896774193548386,3.175,3.183098591549296,
38.379462707670555,2.923146473779385,20.095701540957016,19.592385953396782,4.601051401869159,
3.7425018288222387,31.05414076599158,4.228315612758814,2.7179681576952235,2.6980428704566637,
2.5159176029962547,29.2828125,14.960474308300395,2.888728323699422,4.4273641851106635,
3.5068306010928962,4.124076029567054,3.2022662889518414,18.71372031662269,2.7130718954248367,
33.9123299503347,4.907171139463264,22.472490221642765,3.4519528828270305,20.705438401775805,
5.279480037140204,30.05422943221321,33.251486507089496,28.95069871436557,2.302551640340219,
3.1121076233183858,36.38386648122392,2.509273570324575,2.8920657612580416,28.990545898139676,
2.6993150684931506,18.18934760448522,2.740250183958793,3.634965034965035,3.5428571428571427,
34.17284294603882,8.330257715558384,31.385394761995794,3.027910142954391,17.379267993122085,
3.122797043774872,12.306779661016948,2.659800664451827,2.471020408163265,2.991618310767247,
10.993219129193433,2.642781875658588,3.906483075157774,14.85553997194951,4.23292469352014,
13.104077253218884,23.157618213660246,42.73119310014375,2.7091988130563798,2.7923904052936313,
2.894208037825059,3.841433778857837,2.776364996260284,23.18663594470046,3.152173913043478,
48.738811583301995,3.035685963521015,26.66104261302185,33.52311078503301,2.915447154471545,
40.919155590304925,2.8102866779089375,3.0229468599033815,2.9370444002650764,19.080576759966075,
2.6906584992343032,16.53766440813073,27.17160294381619,3.479826194909994,6.586841029832448,
37.00391703017894,8.390021082220661,2.4826711749788672,2.60668185269552,23.563676362747493,
3.5517460317460317,18.201905204460967,3.0877742946708464,3.0617441120305537,13.99845583693638,
3.2922374429223744,27.606538571838257,2.9883227176220806,8.085892116182572,2.5864661654135337,
3.1255539143279174,25.163333333333334,25.73042109405746,2.7820945945945947,23.59196725505244,
3.191780821917808,4.102860620815581,19.629324546952223,3.690659340659341,2.9861212563915265,
2.5444172779136105,32.17917783735478,3.0151202749140893,3.8099447513812157,3.5594035594035596,
3.004158004158004,21.993271028037384,18.541984732824428,2.954248366013072,5.9235641891891895,
19.28848247332898,25.256540560888386,34.718197375926984,20.269544617004474,2.8960223307745987,
2.6513098464317975,40.873357775740914,2.678466076696165,3.575516693163752,36.28387383385162,
2.817204301075269,29.36492281303602,2.875,2.6583044982698962,11.100958826847151,
6.861018562589243,40.23185298621746,4.5545410860163384,2.5539383561643834,3.206056616194865,
20.62749126772139,3.8533604887983706,2.836349924585219,2.7585078534031413,2.9994337485843716,
3.32287403365166,3.1752701080432173,4.8719052744886975,2.7599337748344372,3.1867852604828464,
12.46474358974359,6.946737044145873,23.214814814814815,3.490184414039262,33.55205104831358,
25.273762094479228,3.5708382526564346,3.551266586248492,22.248005319148938,18.96632904462086,
16.590514030295505,2.6793313069908815,3.1073313782991203,3.6466321243523314,3.2508813160987073,
3.8644838562983175,4.517043121149897,3.0097680097680097,2.408390410958904,2.624910007199424,
22.489799249224742,43.914579439252336,2.589392643284859,2.6448598130841123,31.59231568016615,
2.7666455294863663,18.298564074776483,11.11814946619217,2.9079646017699115,3.348148148148148,
3.441271551724138,12.489755264655663,3.3773693279724295,3.2916934964584676,2.6831245394252026,
2.875684128225176,31.28216957605985,2.6124661246612466,2.765367316341829,2.7674616695059626,
3.9050514499532274,30.065391084945333,2.728500355366027,4.102783725910064,45.97002772002772,
23.528069493063658,2.845054945054945,3.8884099616858236,2.837150127226463,2.60080971659919,
3.322949777495232,4.130745658835546,22.862726849697534,2.7013333333333334,3.1512987012987015,
44.49804720665648,3.2625250501002006,2.656494522691706,32.199658411614,2.3895486935866983,
4.7139579349904395,25.968424895053843,3.5204419889502763,3.6941176470588237,2.94327990135635,
30.28481425157506,2.903587443946188,3.056862745098039,2.562551103843009,4.758878504672897,
35.257791922739244,16.102536997885835,13.846236559139784,2.8419170243204577,2.4510556621880997,
31.03131039814457,3.2567401960784315,2.8655083655083655,3.8958068614993646,19.265358802271553,
12.317946505608283,3.2836752899197146,2.8755426917510856,2.672970843183609,2.7095363079615047,
2.6296863045141547,29.01389205192439,3.5459681561376475,17.87587953841824,2.7759220598469034,
3.6298527443105755,2.657247037374658,38.750156739811914,3.255192878338279,34.922931887815224,
38.646333364955886,2.4120689655172414,3.835942818243703,43.95008025682183,2.5532286212914483,
9.245116813481424,5.263672999424295,2.5178777393310265,42.16016627949627,3.050498338870432,
2.822676896845695,2.8063033486539726,28.609098749460976,29.62533512064343,28.88200125865324,
3.3499413833528724,29.886671832623016,21.31754642186522,5.230916946711474,2.9037603569152326,
40.799767340410064,38.6376787495843,2.7013446567586694,3.065979381443299,2.5873949579831934,
3.001132502831257,3.7135922330097086,3.4525073746312684,15.84717416378316,3.2233062330623308,
15.034790109258195,23.377469068808335,3.540983606557377,3.015375854214123,2.951687116564417,
3.133185349611543,5.776668418286915,3.5997952917093143,3.3566726511071217,3.2320574162679425,
2.6287015945330294,21.142501436506418,2.647246608140463,3.030662020905923,2.859030837004405,
39.24462750716332,3.3480941704035874,3.6340605207600283,2.9190751445086707,4.506172839506172,
2.912891986062718,34.52199536939592,3.341292134831461,14.08248556502612,2.8836937463471655,
3.141250878425861,37.59088340553777,11.768840746715833,2.575899843505477,9.706732158335742,
34.916152615947,6.286345558992488,24.66376116801046,3.04901185770751,2.6663524976437323,
3.157321720195972,28.677747158112297,2.874121405750799,2.5771180304127443,3.0503637381085618,
25.98452424132511,4.416,3.1539558089807556,8.987323433538572,37.48476411446249,
2.88309503784693,3.4429490930368636,2.7465703971119133,21.25375796178344,2.7245841035120146,
29.79378648874062,24.048499399759905,2.9994079336885733,4.417894736842105,2.8911715713492505,
12.611309360417238,2.5225362872421697,2.792838874680307,2.8654458598726116,2.653372008701958,
21.824075609351684,2.723454833597464,3.4989795918367346,3.187956204379562,36.83775227542541,
3.2744027303754266,3.32447710570944,2.7416666666666667,18.220773171867723,37.96354725072752,
22.223617705621074,4.029197080291971,14.002348796241925,3.5352971051295072,3.3989298454221166,
26.037413793103447,2.977299880525687,2.7903871829105475,3.057173678532902,3.3314917127071824,
7.419078679168365,3.0841819416157503,3.9432624113475176,3.263219741480611,5.329443447037702,
4.715550636413946,2.697764070932922,6.2520107238605895,2.8647665251667678,28.63951001361073,
3.479251423921888,2.9702290076335878,3.3927188226181255,3.2441574415744157,11.909454545454546,
21.96415837868268,3.0640845070422533,22.568655643421998,3.0225829216654905,2.74749498997996,
3.890520134228188,3.3724604966139955,3.0942196531791906,2.589214908802538,2.6413398692810457,
2.850629874025195,3.097734627831715,3.8439169139465874,29.561434193266287,2.658005029337804,
3.2430093209054593,3.661556603773585,4.0956439393939394,19.077857878475797,2.9993169398907105,
2.73920130399348,3.4126302881667687,27.81385108086469,3.20374531835206,4.163252240717029,
3.042902208201893,2.801864801864802,23.224935732647815,2.989026063100137,2.4578096947935366,
3.781725888324873,2.4098654708520177,2.911184210526316,3.1503611293499674,2.8826666666666667,
37.17467568061392,40.352307943239275,48.00552575979197,2.4228515625,3.0184718723761543,
3.899850523168909,3.1625282167042887,2.827971109652003,10.334903808402041,2.5444015444015444,
26.919913027722412,20.277054226852947,32.70958814911281,2.707720588235294,2.5336322869955157,
3.122108660570199,4.93572044866264,2.552039381153305,2.620327868852459,18.85660731021556,
3.5871234494979327,2.5683279742765275,17.987937273823885,2.487364620938628,8.450268392800758,
2.8924652523774688,4.1717868338557995,2.703305785123967,2.960242587601078,31.129288472145614,
27.05185034566897,2.6550387596899223,2.5625498007968126,8.382429784454605,2.7868852459016393,
3.0333919156414764,32.144895370957514,5.276473011948908,8.675074676402257,16.930390995260662,
2.826852531181218,2.8116520351157224,20.736174804424063,3.2712550607287447,23.582675720315653,
4.627211457455771,3.5990752972258915,4.16852487135506,2.849246231155779,3.401688781664656,
3.50996015936255,31.754046446164672,2.55098814229249,3.2353636901241867,3.174465626805315,
3.3637387387387387,3.4621802002224693,3.9131082423038728,2.4588492352512747,4.310769230769231,
41.31687308991475,16.85859639968693,2.647754137115839,23.916298414348844,27.366477272727273,
4.728187919463087,21.50489089541008,3.0655307994757535,13.156565656565656,2.9555555555555557,
9.565351629502572,2.6360347322720696,3.0036954915003697,2.556451612903226,2.7684797768479776,
4.09113545816733,3.209228824273072,18.515697515697514,2.9760932944606413,15.205604958232282,
3.115267175572519,45.7560414269275,15.684774092452338,2.83461210571185,31.535558438495105,
13.578723404255319,27.61533273381295,3.8541289933694998,2.9980830670926517,2.649896623018608,
11.144955925563174,10.907502977371973,2.965149359886202,2.6828070175438596,34.11914811972371,
43.14706350469521,2.641924959216966,2.7196261682242993,33.60054894784995,3.4267269205939317,
2.9782608695652173,3.006423982869379,3.4183050847457626,12.877061855670103,2.8647573587907718,
4.065409546258103,2.869375907111756,3.3857142857142857,2.8854166666666665,44.61263195562712,
27.304147465437786,3.1390922401171304,11.708588957055214,3.1250797702616464,2.9042424242424243,
3.9780979827089338,3.1610017889087656,17.67308584686775,37.19145802650957,2.491392801251956,
16.071009076348105,2.7330827067669174,2.5933669790915643,30.40671273445212,2.901210962396431,
19.419160170983155,2.6532385466034754,29.022048364153626,11.260506798516687,4.922203293583191,
3.214584578601315,14.032186867757956,2.792038992688871,3.290909090909091,5.8407504363001745,
17.7314392924149,17.590666950777756,25.596334699782975,7.881147540983607,2.6251993620414673,
18.19513857337574,28.72000770267668,31.231573157315733,3.2417452830188678,18.311350059737155,
3.687083080654942,43.332691218130314,3.5139581256231307,3.0,2.997915218902015,
3.7442123094297006,7.133845661223183,3.2474437627811863,3.6952853598014888,2.608356940509915,
22.810116880628474,2.7963272120200333,2.6184210526315788,19.637042062415198,2.43652561247216,
24.092062341428054,2.547432550043516,3.022727272727273,24.338453319086415,2.699570815450644,
3.1976878612716764,14.532569046378322,24.255424063116372,37.34058550631899,2.514588859416446,
46.70565631724562,25.025519689031604,2.535483870967742,2.5513059701492535,2.8830334190231364,
37.5588828549263,2.9411434977578477,2.592060810810811,2.8762626262626263,2.9205823957643946,
23.24401913875598,3.897948717948718,2.710232158211522,24.643117593436646,3.057932850559579,
3.4991097922848664,27.102960102960104,2.6389891696750905,2.880969875091844,20.42936058555448,
2.5904255319148937,3.4700704225352115,3.3502824858757063,3.318343195266272,2.4873583260680037,
4.845491097070649,39.87398575923166,3.1178838412880965,3.772196261682243,3.497515968772179,
3.755511022044088,16.24419297200715,3.09260642270351,3.7671136203246296,2.633076923076923,
3.0653879686137753,21.579085539269308,3.1740181268882175,2.935595567867036,3.0283783783783784,
31.754232850410194,3.635014836795252,6.425883694412771,29.53857027463651,3.17603249830738,
3.348182883939039,2.657953696788648,13.234304034197168,21.690279734352988,20.322163161543795,
32.21249696085582,3.2832618025751072,2.7268041237113403,3.4060773480662982,2.6334072431633406,
4.656547349343,33.36944831706831,36.562181122448976,3.34688995215311,4.610704483074108,
15.373839009287925,3.065354884047786,23.30093577201191,3.4228890439637123,29.704496788008566,
42.15619576535925,32.265892079097306,2.9308700834326578,3.33392539964476,2.586206896551724,
11.424152681803225,36.42935847208619,3.0527426160337554,3.590486039296794,2.5236818588025023,
2.9612606697307946,36.168205904617714,2.5724508050089447,14.188566784069359,2.886013986013986,
3.0702113156100888,2.8332292317301686,2.6942965779467682,3.0552325581395348,2.6408,
7.682800751879699,24.544178513586466,9.224164366758663,3.166412213740458,2.639393939393939,
3.0034364261168385,2.784828592268417,2.9151857835218093,25.67629088295196,2.975665399239544,
3.5678336980306344,3.8065122103944895,40.72826953748007,3.0425855513307987,4.228651423238451,
