2.407766990291262,2.5754716981132075,3.0,3.017857142857143,3.946564885496183,
2.247191011235955,2.303370786516854,2.5153846153846153,3.8714285714285714,2.7737226277372264,
2.2626262626262625,5.244897959183674,5.959302325581396,8.104,2.563106796116505,
6.4526315789473685,3.007575757575758,2.5284552845528454,5.423076923076923,6.319371727748691,
2.485074626865672,4.915254237288136,5.421965317919075,2.8521739130434782,12.573529411764707,
2.3173076923076925,3.2346938775510203,3.393700787401575,2.9044585987261144,3.5737704918032787,
5.116504854368932,5.619718309859155,5.398809523809524,1.8229166666666667,2.45985401459854,
5.5036496350364965,3.725663716814159,2.9896907216494846,2.4597701149425286,2.6804123711340204,
2.835294117647059,1.896551724137931,2.9290780141843973,13.926966292134832,4.99,
3.0396825396825395,9.723300970873787,7.243119266055046,4.0962962962962965,3.7593984962406015,
2.229357798165138,2.9864864864864864,4.2481203007518795,3.492857142857143,10.199346405228757,
4.1466666666666665,3.9338235294117645,2.3289473684210527,2.481203007518797,5.313131313131313,
2.7,2.7291666666666665,3.3423423423423424,6.848484848484849,2.1780821917808217,
2.8732394366197185,2.8469387755102042,1.880952380952381,4.229357798165138,4.9375,
4.384615384615385,14.387978142076502,3.626984126984127,6.078787878787879,2.5481481481481483,
6.162790697674419,3.085714285714286,2.9767441860465116,3.840909090909091,3.125,
2.566371681415929,4.155405405405405,5.304054054054054,8.357142857142858,3.63265306122449,
3.4184397163120566,5.25625,2.257425742574257,3.709090909090909,2.5841584158415842,
3.5548780487804876,3.153225806451613,2.18125,4.437956204379562,2.5,
4.707818930041152,3.0683229813664594,8.550185873605948,3.6991150442477876,2.350515463917526,
2.2211538461538463,2.8368794326241136,3.472049689440994,7.6117647058823525,5.651515151515151,
4.430693069306931,2.6176470588235294,2.5535714285714284,3.9205298013245033,2.6952380952380954,
3.8449612403100777,2.488888888888889,3.9345794392523366,2.9411764705882355,3.308411214953271,
3.9782608695652173,4.086956521739131,3.045801526717557,2.9315068493150687,4.44,
2.7452830188679247,4.3983739837398375,2.6228070175438596,2.684684684684685,3.2523364485981308,
2.6136363636363638,3.6455696202531644,3.2777777777777777,2.0,2.4015748031496065,
2.7226277372262775,3.8771929824561404,2.705263157894737,2.642857142857143,2.336283185840708,
3.7222222222222223,2.36734693877551,4.726027397260274,3.2992125984251968,4.900621118012422,
3.7043478260869565,2.7720588235294117,4.246268656716418,1.839080459770115,2.446043165467626,
3.51,7.295238095238095,3.458823529411765,11.169230769230769,2.676470588235294,
3.7524752475247523,5.4170616113744074,2.0961538461538463,2.963855421686747,3.2611940298507465,
2.7954545454545454,3.2481751824817517,6.904761904761905,5.461538461538462,2.154639175257732,
8.109243697478991,5.389473684210526,4.553191489361702,2.391304347826087,2.826923076923077,
4.313253012048193,2.4857142857142858,8.434782608695652,2.5114503816793894,4.075757575757576,
3.4155844155844157,20.15286624203822,6.043956043956044,3.107142857142857,2.944954128440367,
2.8018018018018016,3.5433526011560694,2.544642857142857,8.25625,2.986666666666667,
2.505050505050505,4.096774193548387,4.153284671532846,2.2686567164179103,8.05921052631579,
22.102127659574467,1.9130434782608696,1.9245283018867925,5.362637362637362,2.780141843971631,
2.3852459016393444,3.656716417910448,3.0505050505050506,5.378378378378378,8.867132867132867,
4.530201342281879,2.6940298507462686,2.543103448275862,1.7176470588235293,3.8304093567251463,
2.268041237113402,3.90625,2.9583333333333335,3.6666666666666665,3.5961538461538463,
5.871951219512195,2.957627118644068,2.8814814814814813,2.9692307692307693,1.989247311827957,
3.2694300518134716,2.337748344370861,3.0671641791044775,2.2719298245614037,7.1976744186046515,
2.381294964028777,6.685185185185185,2.477777777777778,5.007142857142857,2.9261744966442955,
3.2364532019704435,2.6143790849673203,5.210300429184549,7.317241379310345,3.048780487804878,
2.8256880733944953,2.8333333333333335,2.391304347826087,4.223214285714286,5.211920529801325,
4.8861788617886175,2.9320388349514563,2.9853658536585366,4.328125,3.3453237410071943,
3.1171875,2.4761904761904763,2.9548387096774196,7.1692307692307695,3.111111111111111,
2.982300884955752,3.1102362204724407,6.488372093023256,4.204819277108434,4.173076923076923,
2.967741935483871,3.845528455284553,3.2238805970149254,3.725806451612903,2.394230769230769,
5.64375,4.440944881889764,2.52,4.0,2.5113636363636362,
7.315384615384615,4.383928571428571,2.3516483516483517,2.9166666666666665,4.313253012048193,
2.9161290322580644,5.424581005586592,5.094594594594595,2.6363636363636362,3.3873873873873874,
2.9285714285714284,2.817204301075269,2.697986577181208,3.340782122905028,4.159574468085107,
3.602409638554217,5.413333333333333,3.2222222222222223,4.0,6.640243902439025,
2.611111111111111,2.562962962962963,2.7604166666666665,8.108108108108109,3.3852459016393444,
5.624242424242424,2.6578947368421053,3.3986928104575163,3.46,3.49,
3.134453781512605,4.969135802469136,4.66,4.172413793103448,3.7371794871794872,
2.419753086419753,3.194915254237288,2.3181818181818183,4.00709219858156,3.3846153846153846,
2.4204545454545454,2.8442622950819674,3.320388349514563,2.9292929292929295,3.1448275862068966,
5.172413793103448,3.3576642335766422,4.164634146341464,6.975369458128079,4.44,
4.043103448275862,3.6785714285714284,4.895927601809955,2.816793893129771,3.9782608695652173,
2.463157894736842,3.2900763358778624,2.6126126126126126,3.1343283582089554,4.321428571428571,
2.991304347826087,3.557377049180328,4.8108108108108105,3.701219512195122,4.294520547945205,
2.5806451612903225,2.650943396226415,2.6390977443609023,2.422222222222222,4.546666666666667,
5.840490797546012,3.3063063063063063,3.4702970297029703,1.9910714285714286,2.6448598130841123,
15.342342342342342,5.095238095238095,2.9450549450549453,3.36,5.294117647058823,
2.8191489361702127,3.1475409836065573,9.637837837837838,3.849056603773585,3.6666666666666665,
4.288888888888889,2.257142857142857,5.228395061728395,3.0863309352517985,2.411764705882353,
3.6954022988505746,4.492424242424242,2.388888888888889,5.603053435114504,4.242647058823529,
3.125,4.016,2.4299065420560746,5.51304347826087,4.912162162162162,
8.739336492890995,5.715277777777778,3.225165562913907,2.8292682926829267,4.054347826086956,
2.308641975308642,4.546875,2.2794117647058822,5.368421052631579,2.325301204819277,
3.801418439716312,5.295081967213115,2.242424242424242,2.126315789473684,7.896825396825397,
5.75,3.9270833333333335,4.594827586206897,4.072072072072072,2.3518518518518516,
10.060975609756097,2.436974789915966,2.5402298850574714,7.066225165562914,3.6283783783783785,
2.375886524822695,2.804054054054054,3.902173913043478,3.6971830985915495,3.7346938775510203,
4.245283018867925,2.979381443298969,7.0852713178294575,2.6141732283464565,2.8513513513513513,
8.966216216216216,3.0396825396825395,2.5130434782608697,2.5869565217391304,2.153225806451613,
5.440860215053763,4.147286821705427,7.196808510638298,3.718954248366013,8.0,
4.977777777777778,3.8552631578947367,2.353982300884956,4.424,2.2882882882882885,
2.3069306930693068,3.6923076923076925,2.787037037037037,3.553030303030303,2.1226415094339623,
2.765957446808511,2.014705882352941,2.7611940298507465,3.2242990654205608,4.525862068965517,
5.571428571428571,15.97008547008547,3.1736526946107784,4.1911764705882355,4.078014184397163,
2.641509433962264,4.421686746987952,2.5980392156862746,2.7142857142857144,9.187134502923977,
3.234234234234234,3.4397590361445785,3.765151515151515,2.8632478632478633,3.246031746031746,
4.286666666666667,4.740112994350283,8.94375,3.878260869565217,3.208,
3.5,2.8384615384615386,2.3055555555555554,3.2325581395348837,2.150442477876106,
3.326388888888889,7.232804232804233,2.077777777777778,6.782857142857143,2.484126984126984,
6.023809523809524,1.935483870967742,1.9841269841269842,2.9107142857142856,2.3972602739726026,
6.816568047337278,2.2457627118644066,2.8048780487804876,3.1559633027522938,4.375,
4.195652173913044,5.8108108108108105,2.2962962962962963,2.289156626506024,2.5652173913043477,
4.318840579710145,2.78021978021978,2.2083333333333335,3.142857142857143,4.314465408805032,
3.3813559322033897,2.6990291262135924,2.1882352941176473,2.5046728971962615,2.4285714285714284,
4.900763358778626,7.3273809523809526,6.7023809523809526,4.032258064516129,3.737864077669903,
4.579881656804734,18.81904761904762,4.371428571428571,5.891566265060241,2.685185185185185,
3.2994011976047903,5.402010050251256,2.078014184397163,2.2338709677419355,2.3488372093023258,
2.462686567164179,13.209523809523809,9.849397590361447,4.553191489361702,3.080357142857143,
3.039473684210526,6.358823529411764,2.4423076923076925,6.544943820224719,3.297029702970297,
2.4457831325301207,8.775510204081632,4.243055555555555,2.8125,8.306010928961749,
3.4184397163120566,2.4521739130434783,3.088,2.357142857142857,3.537974683544304,
2.5921052631578947,2.011764705882353,3.467741935483871,3.9243697478991595,5.528,
3.6513761467889907,7.672955974842767,2.2115384615384617,2.672268907563025,3.182795698924731,
2.8639455782312924,3.173076923076923,2.625,8.68586387434555,2.953333333333333,
2.3423423423423424,6.871794871794871,6.8924050632911396,1.6708860759493671,2.4,
2.4504504504504503,2.8823529411764706,5.375,4.141025641025641,4.677631578947368,
5.935779816513762,7.659176029962547,5.614864864864865,1.9315068493150684,11.878306878306878,
52.701298701298704,2.6744186046511627,4.0,2.5634920634920637,3.0,
2.3970588235294117,4.212121212121212,2.078125,2.7663551401869158,2.617021276595745,
7.430555555555555,2.056179775280899,2.9732142857142856,6.641025641025641,3.7804878048780486,
2.5727272727272728,3.8106060606060606,2.3,2.640449438202247,2.9682539682539684,
4.533333333333333,3.08,8.36046511627907,2.5476190476190474,2.923076923076923,
2.6744186046511627,6.033783783783784,5.033980582524272,9.502673796791443,2.801418439716312,
2.7241379310344827,2.9,3.508771929824561,3.3359375,1.7571428571428571,
4.635036496350365,4.529411764705882,4.258426966292135,2.2803030303030303,9.032786885245901,
6.621428571428571,9.503311258278146,4.052083333333333,2.2653061224489797,3.8846153846153846,
2.4864864864864864,2.7886178861788617,4.371428571428571,5.420168067226891,2.1973684210526314,
4.452229299363057,4.782051282051282,3.3424657534246576,2.4157303370786516,2.2111111111111112,
3.771812080536913,3.457627118644068,4.668478260869565,3.10077519379845,3.2032967032967035,
2.686868686868687,7.363636363636363,5.480769230769231,3.8689655172413793,2.8350515463917527,
3.221052631578947,3.4586466165413534,6.804878048780488,7.252808988764045,2.863013698630137,
3.7846153846153845,6.213114754098361,3.8333333333333335,2.6363636363636362,4.398230088495575,
3.8109756097560976,3.3404255319148937,3.2115384615384617,2.875,2.704697986577181,
5.422077922077922,4.295454545454546,3.9051724137931036,3.727891156462585,2.05607476635514,
2.6910569105691056,6.051470588235294,3.5555555555555554,3.7950310559006213,2.80188679245283,
13.017857142857142,4.484126984126984,4.0423728813559325,3.201492537313433,2.300751879699248,
2.0804597701149423,2.741007194244604,6.291044776119403,2.590909090909091,6.93006993006993,
2.5524475524475525,3.953216374269006,5.764367816091954,3.47953216374269,3.533707865168539,
4.95945945945946,3.0933333333333333,3.9352941176470586,2.4150943396226414,3.436893203883495,
3.4930555555555554,2.5847457627118646,3.0357142857142856,4.0,6.634146341463414,
2.5982905982905984,3.016260162601626,2.5944055944055946,13.158119658119658,2.302325581395349,
6.114583333333333,4.392156862745098,2.7196261682242993,2.702127659574468,2.4918032786885247,
2.25,2.4403669724770642,5.906976744186046,7.369230769230769,5.981012658227848,
3.932515337423313,3.5416666666666665,3.917293233082707,3.6796875,2.216867469879518,
3.093525179856115,3.2616822429906542,2.211764705882353,3.8455882352941178,4.576576576576577,
4.236453201970443,5.664864864864865,3.1951219512195124,2.807142857142857,3.3857868020304567,
2.5514018691588785,3.041322314049587,14.17766497461929,8.333333333333334,2.5929203539823007,
2.45,3.289719626168224,2.4482758620689653,9.115942028985508,2.3854166666666665,
3.5301204819277108,3.1639344262295084,2.7398373983739837,2.797979797979798,2.4545454545454546,
7.2,4.033783783783784,4.855263157894737,2.477777777777778,2.4864864864864864,
2.5419847328244276,2.823529411764706,8.620111731843576,4.162790697674419,5.629139072847682,
3.538922155688623,3.375,1.9285714285714286,3.6704545454545454,2.2531645569620253,
3.1973684210526314,6.461538461538462,3.8333333333333335,4.048611111111111,2.892857142857143,
4.857142857142857,5.628571428571429,3.0949367088607596,3.2202380952380953,2.6444444444444444,
10.11734693877551,3.1372549019607843,6.932926829268292,6.7935483870967746,13.138686131386862,
2.793388429752066,2.525,3.3828125,3.208695652173913,4.444444444444445,
3.6715328467153285,2.5288461538461537,4.2926829268292686,9.818181818181818,2.515151515151515,
6.352941176470588,8.19047619047619,4.5,2.0833333333333335,2.9833333333333334,
3.0146341463414634,4.235294117647059,3.6222222222222222,4.61025641025641,3.8132530120481927,
7.038961038961039,1.9166666666666667,3.0661764705882355,2.9469026548672566,2.8737864077669903,
3.515873015873016,11.128865979381443,2.576388888888889,2.872,2.424778761061947,
20.180904522613066,2.6346153846153846,6.930555555555555,2.3153846153846156,3.688679245283019,
2.3962264150943398,2.2247191011235956,6.666666666666667,3.056179775280899,3.054054054054054,
5.446428571428571,4.870967741935484,2.269230769230769,2.548611111111111,4.562962962962963,
2.3008130081300813,4.5,4.850961538461538,6.845,2.888888888888889,
5.625,7.377777777777778,5.911111111111111,3.2941176470588234,4.5851851851851855,
3.793388429752066,2.011904761904762,2.1758241758241756,1.9080459770114941,3.076923076923077,
3.0194805194805197,5.350230414746544,4.20125786163522,2.3893805309734515,2.2254901960784315,
4.6434108527131785,6.291666666666667,3.080808080808081,2.9580838323353293,15.692307692307692,
2.9477611940298507,3.699248120300752,6.093167701863354,3.816326530612245,3.5433526011560694,
3.107142857142857,8.486725663716815,2.343283582089552,4.957446808510638,2.9134615384615383,
2.7355371900826446,8.597014925373134,7.628378378378378,2.4838709677419355,2.53,
3.8031496062992125,3.3434343434343434,3.4727272727272727,3.375,2.9210526315789473,
1.9904761904761905,4.347417840375587,3.2848484848484847,2.64,3.2764227642276422,
2.4594594594594597,7.889473684210526,3.24,3.4805194805194803,2.4035087719298245,
5.660714285714286,4.393034825870647,3.7739726027397262,3.0921052631578947,3.5390625,
2.1015625,2.7,2.658119658119658,2.7596153846153846,2.7578125,
3.330578512396694,2.8688524590163933,2.752808988764045,2.740740740740741,2.6904761904761907,
4.794594594594595,6.0256410256410255,3.0955414012738856,4.166666666666667,3.0789473684210527,
2.513157894736842,3.6020408163265305,2.63,7.719626168224299,3.7339449541284404,
2.5925925925925926,2.209090909090909,2.1818181818181817,2.8433734939759034,4.081871345029239,
5.237569060773481,1.95,3.817204301075269,4.8341463414634145,5.149700598802395,
2.896551724137931,2.611842105263158,5.218543046357616,6.680981595092025,5.032051282051282,
3.3727272727272726,2.710526315789474,2.7708333333333335,2.340909090909091,4.913043478260869,
3.4615384615384617,3.6222222222222222,2.1881188118811883,3.363128491620112,2.7086092715231787,
3.9559748427672954,4.070063694267516,8.0,6.066326530612245,2.5982905982905984,
3.4873417721518987,2.537037037037037,15.122605363984674,2.4554455445544554,2.741573033707865,
4.883720930232558,4.578313253012048,3.059322033898305,3.5391304347826087,3.1492537313432836,
5.244755244755245,3.8820224719101124,3.213872832369942,4.461538461538462,3.0526315789473686,
2.1267605633802815,15.32,7.0181818181818185,4.085714285714285,2.6,
7.857142857142857,2.4919354838709675,2.4095238095238094,3.1052631578947367,4.614130434782608,
2.6160714285714284,8.866336633663366,2.1780821917808217,2.617021276595745,3.2857142857142856,
3.2327586206896552,2.2531645569620253,3.204081632653061,10.507042253521126,2.3369565217391304,
3.3141025641025643,2.516949152542373,6.395061728395062,3.4887640449438204,6.374233128834356,
5.263888888888889,8.888059701492537,2.380952380952381,8.201612903225806,4.782608695652174,
7.415730337078652,2.2454545454545456,5.285714285714286,2.5757575757575757,9.68,
2.860869565217391,3.0530973451327434,6.0181818181818185,3.043956043956044,4.993464052287582,
3.4,2.899159663865546,23.61952861952862,4.298245614035087,4.162162162162162,
4.383458646616542,3.1324503311258276,5.871212121212121,4.839080459770115,4.745454545454545,
3.76,2.361111111111111,2.6634615384615383,1.9333333333333333,2.5443037974683542,
7.708333333333333,3.7074468085106385,2.043010752688172,2.9404761904761907,2.8376068376068377,
2.3085106382978724,4.354037267080745,3.588607594936709,2.8,2.1496062992125986,
6.757142857142857,3.098901098901099,6.026785714285714,3.3191489361702127,5.3515625,
3.006849315068493,5.572254335260116,2.6751592356687897,4.603015075376884,2.6258992805755397,
2.5789473684210527,4.27027027027027,2.826923076923077,2.4583333333333335,2.780952380952381,
2.625,3.8979591836734695,2.9034482758620688,2.2110091743119265,5.3017751479289945,
2.424,7.703703703703703,6.5,2.111111111111111,6.174358974358975,
4.784090909090909,10.732558139534884,3.7051282051282053,8.390977443609023,4.48,
5.805755395683454,3.18,2.2231404958677685,2.2736842105263158,5.611111111111111,
2.4434782608695653,2.4140625,3.2713178294573644,2.9328358208955225,2.6134453781512605,
3.9622641509433962,11.49740932642487,3.8028169014084505,5.202702702702703,2.189189189189189,
3.1020408163265305,4.941558441558442,2.898989898989899,4.25,2.3020833333333335,
2.754385964912281,3.0413793103448277,5.397350993377484,2.488372093023256,4.421052631578948,
3.9844961240310077,3.3548387096774195,1.8805970149253732,2.3257575757575757,54.048458149779734,
10.098958333333334,11.574324324324325,6.055555555555555,2.336283185840708,3.283333333333333,
2.763358778625954,1.9589041095890412,2.7264150943396226,3.3333333333333335,2.9917355371900825,
3.7196261682242993,2.0526315789473686,4.3311688311688314,2.5945945945945947,4.626016260162602,
2.4692307692307693,6.239795918367347,9.506493506493506,4.775401069518717,2.19,
3.193877551020408,6.446153846153846,7.90566037735849,6.663934426229508,2.9431818181818183,
3.938202247191011,3.183673469387755,4.720238095238095,1.9439252336448598,5.604166666666667,
3.8509316770186337,2.944954128440367,8.948051948051948,6.209821428571429,2.929936305732484,
10.21359223300971,6.063291139240507,3.1809523809523808,2.6875,2.865771812080537,
2.2564102564102564,7.552795031055901,3.64,3.5688073394495414,3.1811023622047245,
2.6666666666666665,3.844311377245509,5.094594594594595,2.197802197802198,7.424460431654676,
31.99607843137255,2.347826086956522,2.8020833333333335,5.032,2.976470588235294,
2.95,4.125,2.4065934065934065,2.2808988764044944,7.891891891891892,
2.814432989690722,6.4324324324324325,3.923076923076923,4.98581560283688,3.264705882352941,
3.0578034682080926,2.5619047619047617,2.4152542372881354,2.66875,8.373737373737374,
4.872881355932203,10.081218274111675,2.872340425531915,7.720496894409938,2.5238095238095237,
3.872,5.381578947368421,3.5811965811965814,11.15625,2.4532374100719423,
4.029126213592233,2.765625,2.576923076923077,2.7532467532467533,3.3035714285714284,
4.222222222222222,4.96319018404908,3.03125,2.9611650485436893,5.710204081632653,
4.7727272727272725,4.791164658634538,2.5517241379310347,2.767857142857143,8.725609756097562,
2.1956521739130435,2.9237288135593222,4.619047619047619,4.776978417266187,3.7152777777777777,
2.467391304347826,2.9043478260869566,5.116438356164384,4.058035714285714,2.0846153846153848,
3.6440677966101696,2.9186046511627906,1.765625,10.541463414634146,3.2411347517730498,
8.220779220779221,2.7251908396946565,5.4636871508379885,16.926315789473684,2.3727272727272726,
3.0103092783505154,3.232,2.2560975609756095,2.593220338983051,3.4186046511627906,
2.4716981132075473,2.790909090909091,3.0277777777777777,2.982142857142857,2.1392405063291138,
2.828358208955224,3.018867924528302,2.911290322580645,2.381443298969072,3.17,
3.762962962962963,3.2389380530973453,3.6379310344827585,3.2580645161290325,3.7204301075268815,
3.76878612716763,2.78343949044586,2.635658914728682,6.663461538461538,3.782608695652174,
2.718232044198895,2.6594202898550723,2.544,3.3367875647668392,6.576530612244898,
9.984293193717278,2.704761904761905,3.5072463768115942,4.924731182795699,3.0964912280701755,
5.5491329479768785,4.310344827586207,2.25,5.23121387283237,3.135135135135135,
3.664429530201342,2.826923076923077,3.688888888888889,3.731707317073171,2.45679012345679,
4.821138211382114,3.5089285714285716,4.091954022988506,3.591240875912409,4.398601398601398,
2.389473684210526,2.036144578313253,2.8125,3.734042553191489,3.83206106870229,
4.104347826086957,2.801324503311258,3.954314720812183,3.588235294117647,2.849056603773585,
4.238938053097345,3.394160583941606,4.671328671328672,2.5294117647058822,4.947058823529412,
4.0134228187919465,3.2048192771084336,5.415204678362573,3.6923076923076925,2.4608695652173913,
6.34640522875817,3.456953642384106,9.39080459770115,3.0338983050847457,2.495798319327731,
2.302752293577982,3.0214285714285714,3.057377049180328,3.710526315789474,3.2720588235294117,
2.3058823529411763,4.404494382022472,2.3189655172413794,5.159090909090909,2.9541284403669725,
5.852941176470588,4.08955223880597,5.27,3.507575757575758,8.8,
3.2254901960784315,9.06578947368421,2.5089285714285716,4.245762711864407,2.1847826086956523,
1.9466666666666668,3.5483870967741935,2.5,4.159235668789809,3.641304347826087,
2.603960396039604,4.316666666666666,2.539325842696629,3.6451612903225805,2.75,
5.608695652173913,2.221052631578947,2.5903614457831323,4.104166666666667,2.5789473684210527,
5.133720930232558,2.9753086419753085,2.3085106382978724,3.933333333333333,8.5,
3.481132075471698,4.336134453781512,2.48,2.9254658385093166,4.2481203007518795,
4.630434782608695,6.775510204081633,2.2115384615384617,15.455958549222798,6.591666666666667,
2.2739726027397262,3.4791666666666665,4.136690647482014,2.793103448275862,5.904347826086957,
2.8633540372670807,6.559859154929577,4.574850299401198,3.130434782608696,10.334615384615384,
4.076271186440678,7.890547263681592,2.816326530612245,2.5040650406504064,2.8878504672897196,
2.3636363636363638,2.8045977011494254,2.5689655172413794,2.2555555555555555,6.990566037735849,
3.8819444444444446,2.5714285714285716,2.336448598130841,2.893805309734513,2.7125,
2.4086021505376345,2.4941176470588236,6.578378378378378,8.025157232704403,2.3333333333333335,
2.857142857142857,2.8672566371681416,10.423728813559322,7.270531400966184,3.439306358381503,
3.4915254237288136,4.267326732673268,8.541666666666666,4.80241935483871,3.519774011299435,
5.45,2.8015873015873014,5.633928571428571,2.232142857142857,3.8360655737704916,
2.953846153846154,3.272727272727273,2.742857142857143,4.430656934306569,4.263513513513513,
2.6417910447761193,3.2662721893491122,2.8843537414965987,2.785310734463277,2.8513513513513513,
2.7904761904761903,2.459016393442623,2.7551020408163267,3.6144578313253013,4.666666666666667,
7.761467889908257,3.7349397590361444,3.4692307692307693,16.149484536082475,6.9298245614035086,
3.931578947368421,3.45,8.83419689119171,2.5625,2.0254237288135593,
4.086956521739131,3.4962406015037595,4.553072625698324,7.702020202020202,5.655555555555556,
2.34375,7.0675675675675675,2.907142857142857,3.057377049180328,6.757894736842105,
4.8076923076923075,4.077464788732394,4.411764705882353,2.1216216216216215,1.6666666666666667,
2.704081632653061,2.618320610687023,2.125,3.2794117647058822,13.534883720930232,
4.43859649122807,4.153284671532846,2.1666666666666665,6.707865168539326,2.55045871559633,
3.023529411764706,2.5822784810126582,3.263157894736842,5.390243902439025,2.3783783783783785,
2.7037037037037037,3.2222222222222223,2.6203703703703702,2.6893203883495147,2.783333333333333,
3.857142857142857,2.925233644859813,1.7846153846153847,4.848,2.710144927536232,
8.666666666666666,3.2247191011235956,3.9879518072289155,10.957142857142857,5.608974358974359,
5.673913043478261,2.208,8.38219895287958,10.955801104972375,4.361344537815126,
1.8043478260869565,19.098039215686274,5.3977272727272725,1.9649122807017543,8.212328767123287,
6.503448275862069,2.7866666666666666,3.7590361445783134,2.54320987654321,13.322033898305085,
3.609271523178808,2.7096774193548385,4.325443786982248,5.21301775147929,4.412790697674419,
3.21875,2.246913580246914,4.525316455696203,3.776923076923077,4.364963503649635,
2.5575221238938055,2.9069767441860463,28.192513368983956,2.765151515151515,3.049382716049383,
5.666666666666667,3.6792452830188678,2.8173913043478263,3.7954545454545454,3.022222222222222,
3.7641509433962264,4.7611940298507465,4.357664233576642,5.118279569892473,2.8962264150943398,
6.905263157894737,5.148717948717949,2.601503759398496,2.6608695652173915,2.925233644859813,
4.4605263157894735,2.7244094488188977,4.700854700854701,3.591304347826087,4.247706422018348,
3.6592592592592594,2.5538461538461537,3.7518248175182483,7.016759776536313,6.732876712328767,
4.73109243697479,4.780487804878049,5.0396825396825395,4.7481481481481485,5.469230769230769,
6.103626943005182,2.2803030303030303,3.102803738317757,3.0091743119266057,3.815950920245399,
3.043859649122807,4.30718954248366,2.5804195804195804,3.793103448275862,3.9235668789808917,
2.641509433962264,4.0,6.920529801324503,3.021978021978022,2.588888888888889,
12.407407407407407,2.565891472868217,4.741496598639456,2.7672413793103448,2.5063291139240507,
5.46067415730337,2.238532110091743,4.195945945945946,3.5588235294117645,2.8714285714285714,
3.213793103448276,2.857142857142857,4.75,4.6466666666666665,3.4791666666666665,
2.5284552845528454,4.715447154471545,2.0760869565217392,3.2733333333333334,6.492753623188406,
4.1,5.23404255319149,2.237623762376238,2.725806451612903,2.3923076923076922,
3.489655172413793,2.8487394957983194,2.7886178861788617,3.464516129032258,2.6623376623376624,
2.4017094017094016,2.8518518518518516,2.824074074074074,6.927083333333333,4.564935064935065,
2.8275862068965516,3.146198830409357,3.973856209150327,3.0445859872611467,6.157894736842105,
12.097222222222221,3.1206896551724137,4.598290598290598,9.363636363636363,2.8582089552238807,
4.408759124087592,3.7535211267605635,5.6125,3.3949579831932772,10.354166666666666,
3.388888888888889,5.297297297297297,4.513333333333334,3.6095238095238096,4.8654970760233915,
2.411290322580645,6.868852459016393,5.335195530726257,2.7248322147651005,2.136904761904762,
3.337748344370861,9.193103448275862,2.5555555555555554,3.1842105263157894,4.067669172932331,
3.107843137254902,2.018181818181818,2.8125,3.533333333333333,2.8,
2.323232323232323,3.0793650793650795,2.7435897435897436,5.697183098591549,3.2583333333333333,
3.2967032967032965,2.651685393258427,5.0,2.8,4.4855072463768115,
3.063063063063063,4.5,3.445859872611465,5.71969696969697,4.0134228187919465,
3.7267080745341614,3.111111111111111,5.3259668508287294,7.232432432432432,2.6363636363636362,
4.076923076923077,3.3972602739726026,2.760869565217391,2.4242424242424243,2.8447204968944098,
2.9908256880733943,3.309734513274336,2.2280701754385963,2.616,3.4427480916030535,
2.8189655172413794,2.3125,2.106060606060606,3.456896551724138,4.884615384615385,
2.1382978723404253,2.46218487394958,3.7861635220125787,2.185185185185185,3.9741379310344827,
4.460606060606061,5.4825174825174825,8.362162162162162,4.478260869565218,3.675213675213675,
2.5277777777777777,3.210191082802548,6.1875,5.477876106194691,3.9235294117647057,
2.2,2.4653465346534653,4.739726027397261,2.8035714285714284,3.95,
3.933333333333333,3.118279569892473,3.013888888888889,3.857142857142857,9.614864864864865,
2.1983471074380163,2.6043165467625897,3.9464285714285716,12.670212765957446,2.5106382978723403,
2.4022988505747125,2.562962962962963,4.42,2.084507042253521,3.6904761904761907,
2.1862745098039214,2.375,3.3448275862068964,4.7924528301886795,3.4895833333333335,
2.4148936170212765,2.097560975609756,5.157407407407407,4.382978723404255,2.697841726618705,
2.542372881355932,5.47457627118644,2.404494382022472,2.717741935483871,3.785276073619632,
2.8013698630136985,13.662576687116564,2.6533333333333333,2.941860465116279,7.011494252873563,
